index_label,longitude,latitude,time,d2m,t2m,skt,stl1,stl2,stl3,stl4
3568,100.5,30.5,2020-05-28 16:00:00,269.4931124834947,271.55677311775486,261.6434511699824,273.7813503043076,275.42088331957996,274.8958018016537,273.60820943742084
3569,100.5,30.5,2020-05-28 17:00:00,268.95843989889875,270.49809785723306,260.17159013403415,273.47806830146646,275.28571219493244,274.8940733405695,273.6095878430285
3570,100.5,30.5,2020-05-28 18:00:00,268.407222071457,269.702003752476,259.26437562712545,273.38912767768244,275.1599336257741,274.8903283415536,273.60924324162664
3571,100.5,30.5,2020-05-28 19:00:00,266.9172794130796,267.34897968526883,258.497732118032,273.3073685949493,275.03864714837135,274.88658334253773,273.60872633952374
3572,100.5,30.5,2020-05-28 20:00:00,265.31326165929164,265.93493840828785,257.8645719934186,273.2278192171549,274.92552811052434,274.88110988243756,273.6083817381218
3573,100.5,30.5,2020-05-28 21:00:00,264.9518787234491,265.62782051938973,257.41332727774267,273.152689249238,274.8177179083886,274.8773648834217,273.60993244443046
3574,100.5,30.5,2020-05-28 22:00:00,264.0392779601648,264.81038589667304,258.69382275363984,273.11070485540205,274.7274677012977,274.87160334647416,273.60941554232755
3575,100.5,30.5,2020-05-28 23:00:00,263.735367973155,264.583062987972,260.9665840964685,273.08032141249447,274.64497656178474,274.86612988637404,273.6090709409257
3576,100.5,30.5,2020-05-29 00:00:00,263.42623317261496,264.5645060158332,265.1045690153504,273.0913699371881,274.5739198376498,274.8606564262739,273.61062164723427
3577,100.5,30.5,2020-05-29 01:00:00,266.5567672794921,267.9214622757526,271.4716083281604,273.15821351158485,274.51266404098175,274.85316642824216,273.6101047451314
3578,100.5,30.5,2020-05-29 02:00:00,268.02406907923836,270.9267639136406,274.3078349311394,273.2753278733377,274.4612091717806,274.8474048912946,273.6097601437295
3579,100.5,30.5,2020-05-29 03:00:00,269.45218477750774,273.94783897784674,277.33660836305864,273.45873338325254,274.4264975536687,274.8419314311945,273.61131085003814
3580,100.5,30.5,2020-05-29 04:00:00,270.1200901071252,275.8517843192936,279.7889225770463,273.7995803700521,274.41179616246836,274.83444143316274,273.61079394793524
3581,100.5,30.5,2020-05-29 05:00:00,270.0730667853529,277.68057392357804,281.4875872397218,274.7685359856866,274.45998405584726,274.8289679730626,273.6123446542439
3582,100.5,30.5,2020-05-29 06:00:00,268.95234428311346,279.44348627676953,282.9712609645621,275.601594747589,274.55717658656056,274.82349451296244,273.61200005284195
3583,100.5,30.5,2020-05-29 07:00:00,267.317848450399,280.8296920955422,283.71782290253907,276.2959945245859,274.6829551557189,274.81773297601495,273.6114831507391
3584,100.5,30.5,2020-05-29 08:00:00,266.473170263008,281.26578094080537,283.77452380922085,277.0798873516015,274.8267020918999,274.81542836123594,273.6130338570477
3585,100.5,30.5,2020-05-29 09:00:00,266.15881064893773,281.1794910203597,283.1803455579512,277.5124370933585,274.9749411198366,274.81197143906746,273.6126892556458
3586,100.5,30.5,2020-05-29 10:00:00,266.4052476871147,280.6032970354482,281.8549618642642,277.6781649637635,275.1125624763508,274.8102429779832,273.6121723535429
3587,100.5,30.5,2020-05-29 11:00:00,267.89606114774716,279.4277128504515,279.82908571927925,277.37930237079985,275.2281317460645,274.8088025937463,273.61372305985157
3588,100.5,30.5,2020-05-29 12:00:00,268.79995388848107,277.50428268825885,276.86882588293383,276.5081261987043,275.3008219581106,274.8070741326621,273.61337845844963
3589,100.5,30.5,2020-05-29 13:00:00,268.2260952024082,275.5975538009912,272.0374361260891,275.17788382558695,275.28979591471034,274.8056337484252,273.6149291647583
3590,100.5,30.5,2020-05-29 14:00:00,268.22957841142835,274.057325113466,268.07309773392024,274.3254901454706,275.21955593453094,274.8039052873409,273.61458456335635
3591,100.5,30.5,2020-05-29 15:00:00,268.1294361520985,272.5672002507157,265.16363245981063,273.82830653425566,275.12399689172884,274.8021768262567,273.61406766125344
3592,100.5,30.5,2020-05-29 16:00:00,268.1094077002325,271.28584132452755,263.2736022370841,273.4432654486814,275.0108778538818,274.8007364420198,273.61372305985157
3593,100.5,30.5,2020-05-29 17:00:00,268.0641259829703,270.4693345504178,262.0013756434113,273.33278020174475,274.907151371524,274.7969914430039,273.61527376616016
3594,100.5,30.5,2020-05-29 18:00:00,267.9857537800165,269.8504595295869,261.32214603211895,273.2355531844405,274.81200070069957,274.7935345208354,273.6149291647583
3595,100.5,30.5,2020-05-29 19:00:00,267.9300224356938,269.30024530566976,260.7823061497527,273.1394310196056,274.7233839815198,274.7880610607353,273.6144122626554
3596,100.5,30.5,2020-05-29 20:00:00,267.7776320410614,268.98756032513,260.51179557412496,273.0527001007603,274.64089284200685,274.7843160617194,273.615962968964
3597,100.5,30.5,2020-05-29 21:00:00,267.67139416594625,268.61920442817365,260.34287412296874,272.9720458704966,274.55962681842726,274.78057106270353,273.6156183675621
3598,100.5,30.5,2020-05-29 22:00:00,267.50507093523316,268.32414857116584,260.21884088960235,272.8947061976409,274.48407800253665,274.77509760260335,273.61527376616016
3599,100.5,30.5,2020-05-29 23:00:00,267.49287970366254,268.57837908946817,261.0528167253804,272.8444354102847,274.41261290642393,274.76933606565586,273.6168244724688
3600,100.5,30.5,2020-05-30 00:00:00,268.35323233164434,270.85995881394075,267.78486812495447,272.94221485382366,274.3501319938226,274.7618460676241,273.6163075703659
3601,100.5,30.5,2020-05-30 01:00:00,269.3302724618018,274.44516583116814,274.9492639379772,273.10462816682053,274.299493868577,274.75608453067656,273.615962968964
3602,100.5,30.5,2020-05-30 02:00:00,269.36858776102366,277.469024441195,280.8497020395516,273.3405141690303,274.2664157383762,274.75032299372907,273.6175136752726
3603,100.5,30.5,2020-05-30 03:00:00,269.84665819904194,279.8368940861133,283.0551310556956,273.65705440150384,274.2504892312425,274.7445614567816,273.61716907387074
3604,100.5,30.5,2020-05-30 04:00:00,269.43999354593717,281.4717633315467,284.5860555361041,275.03977726691613,274.32195432735523,274.73879991983404,273.61871978017933
3605,100.5,30.5,2020-05-30 05:00:00,269.1256339318669,282.8700311822097,286.3390585676829,276.2269412452505,274.45835056793607,274.73303838288655,273.6182028780765
3606,100.5,30.5,2020-05-30 06:00:00,268.85133122152854,283.85169500835525,287.49197700354614,277.49807401125673,274.63721749420677,274.7290053070233,273.61785827667455
3607,100.5,30.5,2020-05-30 07:00:00,268.82433635162226,284.39634214063074,287.90423984587835,279.0526014356555,274.8487541787004,274.72698876909163,273.6175136752726
3608,100.5,30.5,2020-05-30 08:00:00,268.2705061174153,284.5587156468457,287.65971718581307,280.1248607571758,275.0741755104388,274.72497223116,273.61906438158127
3609,100.5,30.5,2020-05-30 09:00:00,267.6801021884967,283.6865379563194,285.8866325831178,280.11657436365556,275.2844870789991,274.72670069224426,273.61871978017933
3610,100.5,30.5,2020-05-30 10:00:00,267.6235000419189,282.7642564410182,284.01195885595087,279.7309808518466,275.51399213051536,274.72670069224426,273.620270486488
3611,100.5,30.5,2020-05-30 11:00:00,270.13053973418573,281.51258867025217,281.79353588202565,278.9780238939733,275.68387487327476,274.72842915332853,273.61992588508605
3612,100.5,30.5,2020-05-30 12:00:00,272.8605048037433,280.1375170347628,279.77710988815426,278.16982431263165,275.7912767034327,274.7301576144128,273.61958128368417
3613,100.5,30.5,2020-05-30 13:00:00,271.1302207229743,278.9934797024022,276.82393766514406,277.0235398756638,275.8288469253891,274.731886075497,273.61906438158127
3614,100.5,30.5,2020-05-30 14:00:00,270.99611717569775,277.9626399000887,274.375167257824,275.9949222266835,275.80883669847753,274.7336145365813,273.6206150878899
3615,100.5,30.5,2020-05-30 15:00:00,271.021370441094,276.8130354760864,272.2075388461345,275.08452379192545,275.74268043807604,274.7333264597339,273.620270486488
3616,100.5,30.5,2020-05-30 16:00:00,271.15286158160535,276.16725284565416,271.9523847660665,274.8513999208891,275.66794836614105,274.7350549208182,273.61992588508605
3617,100.5,30.5,2020-05-30 17:00:00,271.12760831620915,275.3795093783596,270.46752977233695,274.47685493377384,275.57320606729445,274.7367833819024,273.6214765913947
3618,100.5,30.5,2020-05-30 18:00:00,271.04314049747006,274.5398063890763,269.43628203206174,274.1901457179732,275.47070470086993,274.7367833819024,273.6209596892918
3619,100.5,30.5,2020-05-30 19:00:00,271.65096047148955,274.14825427694643,268.8539164696841,273.9459733222432,275.3600358948897,274.7344787671234,273.6226826963014
3620,100.5,30.5,2020-05-30 20:00:00,271.24952063191506,272.98287642662615,267.5427080026676,273.58358171229094,275.2375243015536,274.7367833819024,273.6223380948995
3621,100.5,30.5,2020-05-30 21:00:00,270.9456106449053,271.9919341144111,266.88001615582414,273.42779751411024,275.11746294008424,274.7327503060392,273.62182119279663
3622,100.5,30.5,2020-05-30 22:00:00,270.6469254714258,271.0167652285141,266.28583790455446,273.3311229230407,275.00066855443714,274.7310218449549,273.6214765913947
3623,100.5,30.5,2020-05-30 23:00:00,269.8736530689482,270.14180399216696,266.4878348846084,273.26980361099083,274.8904081204347,274.729581460718,273.62302729770335
3624,100.5,30.5,2020-05-31 00:00:00,273.08691339005435,273.43102730377956,272.5914512351259,273.450999415967,274.8062834930106,274.7261245385495,273.6226826963014
3625,100.5,30.5,2020-05-31 01:00:00,276.17477818643437,277.3428370306508,279.24199508134484,273.84487932129616,274.75605373974275,274.722667616381,273.62423340261006
3626,100.5,30.5,2020-05-31 02:00:00,277.0856373452086,278.90069484170795,281.50885007972744,274.98232493850907,274.77851419852107,274.7177703099756,273.6238888012081
3627,100.5,30.5,2020-05-31 03:00:00,274.7849777873868,280.5782451230607,283.0846627779257,276.1043026211508,274.8659058017675,274.715753772044,273.6235441998062
3628,100.5,30.5,2020-05-31 04:00:00,273.9307207751903,282.95168185962063,286.5256990521772,277.9919430650636,275.0464062159493,274.7146014646545,273.62302729770335
3629,100.5,30.5,2020-05-31 05:00:00,274.11794326002445,284.4093320211279,288.42990450157413,280.1983334463887,275.3469679916005,274.71402531095976,273.6247503047129
3630,100.5,30.5,2020-05-31 06:00:00,274.7562413129704,285.4874921023956,289.70685617080375,281.81859959271475,275.694900916675,274.71517761834923,273.624405703311
3631,100.5,30.5,2020-05-31 07:00:00,274.0038681646139,286.11471776068896,290.5313818554682,282.99858202999826,276.07427848403904,274.71661800258613,273.6238888012081
3632,100.5,30.5,2020-05-31 08:00:00,274.1806410223875,286.4329698328704,290.48649363767845,283.5913353798134,276.45937325909216,274.72209146268625,273.6256118082177
3633,100.5,30.5,2020-05-31 09:00:00,274.1362301073803,286.2882254501873,289.70213109524695,283.66370321655694,276.87223732863475,274.7275649227864,273.6252672068158
3634,100.5,30.5,2020-05-31 10:00:00,273.64945164681166,285.6155352101537,288.0967866748186,283.20242731059636,277.2748920987327,274.73534299766555,273.6247503047129
3635,100.5,30.5,2020-05-31 11:00:00,273.86453980380713,284.2553091523754,285.3798682296492,282.0754777918425,277.5566687634057,274.7431210725447,273.624405703311
3636,100.5,30.5,2020-05-31 12:00:00,274.24595119151564,282.6909564010697,282.4680404177612,280.7479975498985,277.72328453034277,274.7511872242712,273.6261287103206
3637,100.5,30.5,2020-05-31 13:00:00,274.75275810395027,280.5828843660954,279.057717134629,279.1956798304385,277.761263124277,274.75925337599773,273.62578410891865
3638,100.5,30.5,2020-05-31 14:00:00,274.3190985809392,279.6606028507942,275.5446234581361,277.5654700118881,277.6836724484975,274.7673195277242,273.6273348152273
3639,100.5,30.5,2020-05-31 15:00:00,274.2677212478917,278.20016914346604,272.72965969516275,276.17943258906774,277.5129729617825,274.7739452952139,273.62699021382537
3640,100.5,30.5,2020-05-31 16:00:00,274.11881406227945,276.8473658745433,270.72859019685103,275.08562864439483,277.2814260503773,274.7802829858561,273.6266456124235
3641,100.5,30.5,2020-05-31 17:00:00,273.94204120450587,275.5947702551704,269.0996203986386,274.40338224456093,277.0245600763493,274.78690875334576,273.62630101102155
3642,100.5,30.5,2020-05-31 18:00:00,273.8471237587063,274.8339343974772,268.1853182783946,274.0581158478839,276.76320201056564,274.79180605975114,273.6280240180311
3643,100.5,30.5,2020-05-31 19:00:00,274.11881406227945,275.2811574260237,267.7624240160596,273.7830075830116,276.51001138433776,274.7946868282249,273.62767941662923
3644,100.5,30.5,2020-05-31 20:00:00,274.0369586503055,274.8580584612577,267.66792250492324,273.5797147286482,276.26417145371,274.7958391356144,273.6292301229378
3645,100.5,30.5,2020-05-31 21:00:00,273.89414708047855,274.4767126838042,267.4541128359773,273.4620479406606,276.0338496582382,274.7969914430039,273.62888552153595
3646,100.5,30.5,2020-05-31 22:00:00,273.7339194655508,274.203925193363,267.52262643155115,273.39520436626395,275.8190459979222,274.7984318272408,273.628713220835
3647,100.5,30.5,2020-05-31 23:00:00,273.5980743137642,273.99423140819385,268.07900407836627,273.3576393823055,275.62139396067334,274.79785567354605,273.62836861943305
3648,100.5,30.5,2020-06-01 00:00:00,274.6386830085397,276.26653264659706,274.4956566845228,273.6244612536575,275.4613121453809,274.79727951985126,273.63009162644266
3649,100.5,30.5,2020-06-01 01:00:00,275.79597920549094,280.59401854937875,284.6238561405586,275.63695002660876,275.4535530778029,274.7969914430039,273.62974702504073
3650,100.5,30.5,2020-06-01 02:00:00,275.6462012176237,282.799514688082,285.61257820082244,276.8158276114229,275.53359398544916,274.7967033661565,273.62957472433976
3651,100.5,30.5,2020-06-01 03:00:00,275.59482388457616,284.37129022824325,287.32778062794677,278.64380602198986,275.7308376507202,274.7967033661565,273.6292301229378
3652,100.5,30.5,2020-06-01 04:00:00,275.76898433558466,285.6044010268704,289.24616130401415,280.9805689947002,276.0534515131719,274.79871990408816,273.63095312994744
3653,100.5,30.5,2020-06-01 05:00:00,275.79510840323593,286.2028633783486,289.6288924241163,282.34727149930666,276.46835744260346,274.80246490310407,273.6306085285455
3654,100.5,30.5,2020-06-01 06:00:00,276.0789899383797,286.6528699527159,290.2915842709598,283.52835878905955,276.9285926615694,274.8085145168989,273.63043622784454
3655,100.5,30.5,2020-06-01 07:00:00,275.7132529912619,287.61133756368787,289.49540903963623,283.95759397340845,277.3769850931794,274.81456413069384,273.6302639271436
3656,100.5,30.5,2020-06-01 08:00:00,276.6371741838618,287.9230946956207,291.17281086230605,284.828770145504,277.8453877517011,274.82263028242033,273.6318146334522
3657,100.5,30.5,2020-06-01 09:00:00,276.87925721076357,287.5482438584158,290.56445738436594,284.8641254245237,278.27376995639963,274.83300104892584,273.63164233275126
3658,100.5,30.5,2020-06-01 10:00:00,276.57621802600886,286.7939029409712,289.0429830550711,284.3945631250429,278.62946194905203,274.845388353363,273.63336533976087
3659,100.5,30.5,2020-06-01 11:00:00,276.5239698907063,285.66842258074945,286.86117941671114,283.47532587052996,278.8879614109912,274.8577756578002,273.6331930390599
3660,100.5,30.5,2020-06-01 12:00:00,276.44995169902774,284.39819783784463,284.2363999448997,282.2296047113191,279.03538369497227,274.87217950016895,273.63302073835894
3661,100.5,30.5,2020-06-01 13:00:00,277.1744591752229,281.9997091888972,281.12848149740375,280.74634027119447,279.0660115933063,274.8880237267746,273.632676136957
3662,100.5,30.5,2020-06-01 14:00:00,276.19480663830035,280.86958958564077,277.0153032251951,278.83273579425156,278.9606516230373,274.9027156459907,273.6345714446676
3663,100.5,30.5,2020-06-01 15:00:00,275.9945221196406,280.9076313785254,274.317285082253,277.4328877155641,278.76749167754406,274.9174075652069,273.6343991439666
3664,100.5,30.5,2020-06-01 16:00:00,275.9326951595326,280.03638153660603,272.58908869734745,276.40482249281854,278.52001825900516,274.9306591001862,273.63422684326565
3665,100.5,30.5,2020-06-01 17:00:00,275.7480850814636,278.87285938349964,271.3393062125695,275.57784041949765,278.2357913624654,274.94362255831805,273.6340545425647
3666,100.5,30.5,2020-06-01 18:00:00,275.55912099211946,277.87634997964295,270.502967839013,274.93702598726503,277.93563795879203,274.95312909428145,273.6357775495743
